,N,P,K,temperature,humidity,ph,rainfall,label
1433,107,11,54,28.59052369,91.33617236,6.094016337999999,29.44008034,muskmelon
1434,98,26,52,27.33897716,90.69759008,6.150090898999999,28.69113835,muskmelon
1435,88,17,52,29.90415889,90.75284363,6.646962425,25.37828397,muskmelon
1436,87,25,46,27.42711692,90.02696201,6.379690748,21.7508774,muskmelon
1437,120,8,46,29.55657523,90.70937262,6.732834334,28.36535596,muskmelon
1438,95,13,46,29.84070774,93.76312893,6.126019932,23.28207838,muskmelon
1439,108,22,47,28.53545677,91.72742702,6.161123579,25.1290048,muskmelon
1440,82,13,52,27.11535046,94.86907886,6.442810053,26.51924782,muskmelon
1441,120,23,55,27.84492803,91.60666594,6.732049075,26.47844429,muskmelon
1442,110,22,47,29.03157242,91.82172592,6.243673725,24.93861254,muskmelon
1443,95,23,45,27.82424457,90.56698742,6.266208727,21.19014526,muskmelon
1444,106,10,49,27.72653142,92.00687531,6.350623739,20.21126747,muskmelon
1445,99,12,52,28.69708334,94.30759855,6.002927293,22.21807088,muskmelon
1446,106,20,51,29.73019662,90.97015715,6.342573112,20.49035619,muskmelon
1447,83,11,53,29.54097171,92.91778307,6.163921247999999,21.9653077,muskmelon
1448,117,19,55,28.80311922,91.78336933,6.121745389,25.16359891,muskmelon
1449,98,26,49,27.29035669,90.53330091,6.130160472999999,23.49535234,muskmelon
1450,113,20,48,27.46583649,94.87679041,6.440584681,27.27899847,muskmelon
1451,101,17,47,29.49401389,94.72981338,6.185053234,26.30820876,muskmelon
1452,98,7,45,27.79161808,92.51054946,6.157724816,26.85422624,muskmelon
1453,93,22,48,29.12533739,91.52291141,6.776987974,21.90440445,muskmelon
1454,95,21,47,27.93114233,93.56161439,6.431970877,20.66127836,muskmelon
1455,109,12,48,29.45771748,92.12534736,6.708743843,20.76212031,muskmelon
1456,118,12,47,27.96872279,92.17444796,6.010739645,28.94766949,muskmelon
1457,100,14,49,29.48882958,91.07574233,6.365956657999999,26.01909355,muskmelon
1458,89,9,47,29.47156259,90.77069618,6.6683827660000015,28.75226067,muskmelon
1459,95,16,46,27.076726500000003,90.14362622,6.74669542,24.4514648,muskmelon
1460,95,7,45,27.30008597,90.80015308,6.031665834,25.09484511,muskmelon
1461,87,6,45,29.82729394,90.79007335,6.40077205,22.84203589,muskmelon
1462,93,20,50,29.93061247,93.22980899,6.448792688999999,24.34814338,muskmelon
1463,84,29,49,29.94349168,93.90741192,6.251420275,20.39020503,muskmelon
1464,111,5,47,28.03306461,91.47355778,6.2744528110000015,21.17924769,muskmelon
1465,111,5,52,29.8843055,94.0371147,6.135996372,21.0000988,muskmelon
1466,111,15,54,27.7058373,92.91185695,6.194090172,22.06207161,muskmelon
1467,89,11,47,29.78714005,94.65343534,6.327822962000001,27.8659442,muskmelon
1468,110,15,48,28.57819995,92.86597437,6.2125672110000005,27.598717800000006,muskmelon
1469,95,30,52,29.48069921,90.33698678,6.640470862999999,26.0365768,muskmelon
1470,115,12,52,27.51492243,94.96218673,6.685553129,21.01796432,muskmelon
1471,120,25,50,28.05457761,94.81637388,6.327210469,21.84869328,muskmelon
1472,102,11,45,29.03167341,93.12603235,6.35544263,24.15591199,muskmelon
1473,94,5,55,28.5854649,91.89216849,6.085682343999999,26.88372572,muskmelon
1474,84,18,46,27.08808014,93.42402083,6.781050372999999,25.32159689,muskmelon
1475,107,22,54,27.99611732,90.84660317,6.630301421,21.61893763,muskmelon
1476,80,18,52,27.87317436,91.14849627,6.484799661,24.05207925,muskmelon
1477,86,18,45,28.96586565,90.71832938,6.566759102000001,22.25838137,muskmelon
1478,113,28,48,28.87726019,92.48839665,6.170520517999999,24.44267592,muskmelon
1479,115,18,53,29.17052093,94.19790371,6.0124803510000016,22.06994464,muskmelon
1480,82,20,54,29.34033587,90.01506395,6.541150335,21.44532907,muskmelon
1481,98,22,47,29.07265321,91.91533173,6.341400922,28.83568362,muskmelon
1482,117,25,54,28.68275966,92.50969311,6.150686363999999,29.11187663,muskmelon
1483,83,15,49,28.92705913,91.39356832,6.438008152999999,23.20076686,muskmelon
1484,120,16,51,27.99901833,91.64193051,6.547041902999999,23.28618248,muskmelon
1485,111,5,50,27.59350075,91.79742953,6.399891457000001,24.84266123,muskmelon
1486,85,21,47,29.87331077,90.60932469,6.186770318,24.69720481,muskmelon
1487,90,23,54,28.55852465,90.45773041,6.159020864,27.26588346,muskmelon
1488,99,29,55,29.19378695,91.46241065,6.660954816,26.48240255,muskmelon
1489,102,11,47,27.98780984,92.78226196,6.504906978999999,27.14509034,muskmelon
1490,80,18,51,28.05380704,91.81758779,6.706053225,20.76582087,muskmelon
1491,87,21,52,27.350629600000005,94.29119509999998,6.067665497999999,27.21244021,muskmelon
1492,114,8,52,29.34081108,94.5513539,6.419083092,28.22908103,muskmelon
1493,99,6,46,28.61475136,94.22253035,6.39637861,28.98574189,muskmelon
1494,89,25,50,27.04863538,91.34685096,6.375923383,25.08146686,muskmelon
1495,96,13,55,29.5275305,94.57459443,6.700337732,21.13545688,muskmelon
1496,82,26,47,28.50416396,93.46806467,6.565312652999999,24.20007242,muskmelon
1497,106,21,52,28.89578588,94.78993038,6.286515359,23.0362503,muskmelon
1498,90,15,52,27.04927452,91.3821731,6.448061578,23.65747461,muskmelon
1499,106,16,54,28.96017885,91.69532178,6.585872508,24.7458198,muskmelon
